"","pid","year","mean_temp_grid","total_rain_grid","Jan_temp_grid","Feb_temp_grid","Mar_temp_grid","Jan_rain_grid","Feb_rain_grid","Mar_rain_grid","max_humid_ncdc","min_humid_ncdc","Jan_humid_ncdc","Feb_humid_ncdc","Mar_humid_ncdc","max_temp_ncdc","min_temp_ncdc","Jan_temp_ncdc","Feb_temp_ncdc","Mar_temp_ncdc","Jan_temp_noaa","Feb_temp_noaa","Mar_temp_noaa","total_rain_noaa","max_rain_noaa","Jan_rain_max","Feb_rain_max","Mar_rain_max","Jan_rain_total","Feb_rain_total","Mar_rain_total"
"72","TH05",2011,22.75400390625,283.656051432714,22.5500122070313,23.1400085449219,25.7400146484375,6.73669009469448,115.412190914154,124.131936311722,94.2748344370861,46.1132450331126,96.1064516129032,90.6464285714286,90.5774193548387,30.4529801324503,18.0668874172185,28.8870967741935,33.1785714285714,30.9709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","TH05",2012,23.789990234375,115.379654206336,23.2199951171875,25.589990234375,27.7099853515625,13.1248549073935,24.2091448307037,66.5831552743912,92.4802631578947,40.5736842105263,94.8516129032258,90.8172413793103,85.5935483870968,31.9276315789474,17.9644736842105,30.5806451612903,34.2827586206897,35.7741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","TH05",2013,24.45400390625,107.181429043412,24.2300048828125,25.5299926757813,28.7000061035156,11.553798571229,29.4285306930541,36.4304983317853,93.6847682119205,43.7205298013245,96.0741935483871,92.2928571428571,85.6838709677419,32.6490066225166,19.2119205298013,30.6870967741935,34.1357142857143,35.8032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","TH05",2014,22.8619934082031,104.492410293315,22.339990234375,25.8999877929688,28.2099853515625,0.866032497026027,12.4510368108749,67.5017907619476,94.0264900662252,40.9807947019868,98.1967741935484,92.8321428571429,84.5129032258065,31.012582781457,17.0953642384106,28.5258064516129,33.2321428571429,36.741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","TH06",2000,24.0054992675781,217.911520374318,23.4625030517578,26.0875030517578,28.8624969482422,34.9196525812148,33.3909292817116,140.284783681234,92.2513157894737,41.7809210526316,94.8677419354839,90.1965517241379,84.8193548387097,31.3440789473684,17.4078947368421,32.0354838709677,32.6862068965517,35.4258064516129,NA,33.7793103448276,NA,97,33.8,0,33.8,33,0,36.3,35
"77","TH06",2001,25.4024993896484,136.619324446035,24.3425079345703,26.1824966430664,30.2374969482422,1.54929113419106,92.1856946945192,33.1180843313534,93.1417218543046,40.6582781456954,94.2741935483871,89.625,89.341935483871,32.5807947019868,18.3470198675497,32.6387096774194,34.7785714285714,33.4612903225806,NA,NA,34.2548387096774,NA,NA,1.5,NA,6.1,1.5,NA,17.3
"78","TH06",2002,25.021501159668,96.4804148152472,24.5775009155274,26.7950073242188,29.4349914550781,9.62082431217035,15.9606999158859,53.798798163732,93.1245033112583,39.853642384106,96.1935483870968,90.5285714285714,86.1064516129032,32.017880794702,17.835761589404,30.0774193548387,34.2035714285714,36.4806451612903,NA,35.1107142857143,37.3967741935484,28.1,17.3,1.3,2,17.3,2.1,2,18.6
"79","TH06",2003,24.9049987792969,171.494379291932,23.7449966430664,26.2000061035156,29.5074935913086,15.0926167964935,53.6426340738932,55.9351585308709,94.1145695364238,46.1350993377483,96.5612903225806,92.8178571428571,87.8096774193548,31.5887417218543,18.9695364238411,29.6290322580645,33.6571428571429,35.2193548387097,NA,NA,NA,152.8,31.2,1,1.8,6.6,2.5,1.8,22.1
"80","TH06",2004,25.3014968872071,107.37520806926,24.1025024414063,28.1824966430664,30.2499938964844,17.3324560622374,4.99871477981409,74.966518799464,88.5118421052632,31.95,92.9741935483871,85.7068965517241,76.6741935483871,33.5986842105263,17.9763157894737,32.1935483870968,33.651724137931,38.1838709677419,32.9064516129032,NA,39.0967741935484,0.5,0.5,0,0.5,0,0,0.5,0
"81","TH06",2005,24.8729995727539,109.154584877193,25.4149948120117,27.1225067138672,29.0124984741211,2.17072070638339,29.2144926389058,74.0067845582962,94.3324503311258,38.3966887417219,95.8,90.1857142857143,92.6967741935484,33.017880794702,17.6801324503311,31.6935483870968,36.0964285714286,36.2774193548387,NA,NA,NA,105.3,41.7,14.2,8.9,4.1,16,15.2,4.6
"82","TH06",2006,25.0674942016602,206.339558671073,24.8374954223633,28.0649887084961,28.652490234375,10.775791183114,40.337899764379,140.121807734171,96.9682119205298,34.0496688741722,98.8709677419355,97.1464285714286,95.1225806451613,32.6205298013245,19.0350993377483,32.0548387096774,33.9321428571429,37.0935483870968,NA,NA,37.8903225806452,NA,NA,NA,16.3,30,NA,17.8,43
"83","TH06",2007,24.6254989624024,99.8200777043045,23.2975021362305,27.104997253418,29.4824996948242,5.06961683928966,11.5278278191884,80.9966460863749,98.4092715231788,29.5960264900662,97.141935483871,98.9071428571429,98.7741935483871,33.5688741721854,17.0377483443709,31.2774193548387,33.8785714285714,37.9548387096774,NA,NA,NA,NA,NA,NA,1.3,2.5,NA,1.3,5.3
"84","TH06",2008,24.8934982299805,220.891530109725,23.8774963378906,27.1699920654297,29.1800018310547,24.946501215299,26.7750387787819,146.94175195694,96.5598684210526,32.6861842105263,98.1161290322581,93.9275862068965,93.4096774193548,32.5019736842105,18.1822368421053,31.958064516129,32.2689655172414,35.9451612903226,NA,NA,36.6870967741935,NA,NA,7.6,21.6,24.9,15.5,47.8,43.7
"85","TH06",2009,24.3754989624024,137.886390113116,25.0000015258789,26.8149963378906,29.1475006103516,1.83758785839503,38.6298060417175,88.5891911983489,97.3430463576159,33.7966887417219,99.4903225806452,96,93.0806451612903,32.1913907284768,17.5152317880795,30.0741935483871,35.3392857142857,36.3741935483871,NA,NA,NA,NA,NA,NA,NA,20.3,NA,NA,30.8
"86","TH06",2010,25.9269989013672,91.7683432676518,24.8174987792969,27.4649978637696,31.2825027465821,2.24056318681687,10.7618033885956,51.1934175491332,94.605298013245,36.3509933774834,93.2,99.7785714285714,90.758064516129,33.3682119205298,18.4880794701987,31.941935483871,35.6785714285714,36.7935483870968,32.8612903225806,36.4357142857143,37.6741935483871,NA,NA,15.7,NA,23.9,28.4,NA,37.3
"87","TH06",2011,23.7625030517578,272.014751438051,23.7425018310547,24.302507019043,26.8875061035156,7.02217999473214,105.129359881083,124.395126501719,98.3019867549669,45.0099337748344,99.4612903225806,95.3035714285714,96.8096774193548,30.9337748344371,18.3317880794702,29.1677419354839,33.9607142857143,31.2387096774194,30.0677419354839,34.7714285714286,32.2193548387097,NA,NA,5.3,0.8,24.9,5.3,1.3,89.2
"88","TH06",2012,24.8565017700196,144.948020731409,24.4475112915039,26.6924987792969,28.7774978637696,9.57754722237586,29.5252947807311,92.6713159084319,94.2888157894737,42.0993421052632,94.9032258064516,94.2655172413793,88.2096774193548,32.3894736842105,18.375,31.4709677419355,34.2724137931034,35.8903225806452,32.3935483870968,35.1655172413793,NA,80.7,24.9,16.3,4.6,24.9,29,8.7,42.2
"89","TH06",2013,25.5334991455078,116.923433274031,25.3825012207031,26.5925003051758,29.8049942016602,11.6273962159951,27.1336828867594,44.7690845529238,94.6649006622517,41.7264900662252,96.4096774193548,93.1,88.5451612903226,33.2456953642384,19.4509933774834,31.0870967741935,34.35,36.8129032258065,32.0161290322581,35.0357142857143,NA,106,28.4,28.4,5.6,8.9,28.9,8.7,19.1
"90","TH06",2014,23.8780014038086,124.558441518185,23.4700027465821,27.0449996948242,29.2424942016602,1.28796315255264,13.7413197358449,81.6588578224181,97.5774834437086,39.841059602649,99.6741935483871,97.3678571428571,91.7903225806452,31.6940397350993,16.5139072847682,29.4322580645161,33.7142857142857,37.4516129032258,30.2806451612903,34.5178571428571,38.2935483870968,NA,NA,NA,NA,NA,NA,NA,NA
"91","TH07",2000,24.0673360188802,199.991325637325,23.4599955240886,25.9933410644531,28.6566711425781,37.5829926133154,31.1122529804706,119.372731685638,93.6138157894737,47.4315789473684,94.3870967741936,93.4586206896552,89.5483870967742,31.0565789473684,18.0703947368421,31.6774193548387,31.9448275862069,35.0612903225806,NA,NA,NA,59.6,17.5,0,16.8,17.5,0,38,17.8
"92","TH07",2001,25.3633341471354,130.846674442757,24.2199951171875,26.0833374023438,29.630008951823,1.09180788742379,90.3740644454956,32.4367235004901,93.9509933774834,48.0761589403973,94.3741935483871,92.4571428571429,91.2935483870968,32.0953642384106,19.1211920529801,31.8451612903226,33.9357142857143,32.6935483870968,NA,34.4214285714286,33.1225806451613,NA,NA,3.8,NA,7.9,6.8,NA,21.2
"93","TH07",2002,25.1686665852865,77.2812672518193,24.696669514974,26.8200012207031,29.5533284505208,9.17183368653058,11.1301425099373,41.0895099639892,92.9172185430464,47.9390728476821,94.6258064516129,93.1357142857143,86.8548387096774,31.4602649006623,18.4701986754967,29.5741935483871,33.2464285714286,35.4258064516129,NA,NA,NA,NA,NA,1,NA,1,2.1,NA,2.8
"94","TH07",2003,24.9473327636719,176.260425209999,23.946659342448,26.0966634114583,29.1899963378906,17.9002938121557,45.9590191841124,59.6910535693169,92.6099337748344,51.6834437086093,93.8354838709677,91.7107142857143,88.6645161290323,30.9615894039735,19.5953642384106,29.1032258064516,32.7107142857143,33.6064516129032,NA,NA,NA,183.9,52.3,3.3,1,16.5,5.3,1.8,57.2
"95","TH07",2004,25.0613301595052,119.075521501713,23.6699971516927,27.8299906412761,29.7466674804688,18.875183865428,4.43035348504781,87.445906996727,88.3756578947368,38.3296052631579,91.1870967741935,87.8448275862069,79.3064516129032,32.7881578947368,18.2546052631579,31.5483870967742,32.8344827586207,37.0225806451613,32.0677419354839,NA,NA,0,0,0,0,0,0,0,0
"96","TH07",2005,24.7440002441406,106.311612587422,25.1,26.8333374023438,28.7766662597656,1.99706479907036,29.0881457328795,71.553126513958,88.2529801324503,39.3311258278146,89.9,87.3892857142857,82.2354838709677,32.1569536423841,18.1609271523179,30.8032258064516,34.5964285714286,35.2741935483871,NA,NA,NA,100.8,24.4,17,0,24.4,21.3,0,39.1
"97","TH07",2006,25.2066670735677,205.7004642135,24.8766723632813,28.0633280436198,28.8566630045573,8.86833203583955,36.0817512273789,143.679338216782,87.1960264900662,41.9887417218543,90.7225806451613,86.875,79.0322580645161,31.8966887417219,19.4960264900662,31.1483870967742,32.9892857142857,36.1161290322581,NA,NA,36.8290322580645,NA,NA,NA,0.5,14.5,NA,0.5,20.1
"98","TH07",2007,24.7026672363282,105.395731861761,23.4966674804688,26.9833312988281,29.3500101725261,5.43450470268725,9.1698852777481,89.1685882806778,87.2920529801325,36.387417218543,89.7290322580645,86.875,80.1935483870968,32.3218543046358,17.7013245033113,30.558064516129,33.1178571428571,36.2064516129032,31.0225806451613,NA,36.8709677419355,NA,NA,0,7.1,13.5,0,9.9,14.8
"99","TH07",2008,25.0586629231771,215.09768680227,23.6999959309896,26.956669108073,29.4133239746094,28.0282160639763,28.8542041480541,130.903164148331,92.7638157894737,43.0769736842105,94.7935483870968,91.9793103448276,87.5645161290323,31.6276315789474,18.7019736842105,31.2903225806452,30.9275862068966,35.0709677419355,NA,NA,35.4548387096774,NA,NA,25.7,36.6,21.8,29,41,33.7
"100","TH07",2009,24.3873311360677,131.466080518672,24.9399963378906,26.7766662597656,28.8966613769531,1.21316656493582,31.2331030368804,89.5630077123643,92.6562913907285,41.8894039735099,94.1903225806452,92.15,88.0903225806452,31.3933774834437,17.9450331125828,29.4483870967742,33.9642857142857,35.1677419354839,NA,34.5571428571429,35.8483870967742,125.7,44.2,0,3.6,4.3,0,6.1,12.5
"101","TH07",2010,26.0793375651042,96.8682256792673,25.0733378092448,27.4800048828125,31.120009358724,2.00783181982115,12.4119204282761,53.2116750478745,90.8602649006623,41.1384105960265,93.4709677419355,90.0642857142857,82.0612903225806,32.6430463576159,19.1894039735099,31.2225806451613,34.3214285714286,36.2161290322581,31.8354838709677,34.875,36.9,NA,NA,27.2,NA,0.5,36.3,NA,0.5
"102","TH07",2011,24.3713317871094,244.959844341501,24.5800008138021,24.859999593099,27.4099975585938,4.12685148976743,87.9067282676696,121.949033737183,93.4516556291391,45.8503311258278,94.5516129032258,92.6214285714286,90.7322580645161,30.9304635761589,18.8470198675497,29.4838709677419,33.3071428571429,31.0516129032258,NA,NA,31.5322580645161,118.4,31,3,0.3,31,6.3,0.3,89.4
"103","TH07",2012,25.4893330891927,157.286182023585,25.3366638183594,27.3166646321615,29.1533345540365,2.95984058082104,30.7837579250334,109.691831827164,93.3993421052632,42.6085526315789,94.0645161290323,92.3068965517241,88.7387096774194,32.3434210526316,18.9934210526316,31.1870967741935,33.7137931034483,35.441935483871,31.6935483870968,34.2068965517241,36.1322580645161,58.9,40.4,3.8,1.8,40.4,8.6,2.3,46.5
"104","TH07",2013,26.1946655273438,114.814116001129,26.1399983723958,27.2433308919271,30.2333312988281,10.5531163215637,22.8234496116638,45.1357117593287,94.1013245033113,45.5046357615894,94.9516129032258,93.9964285714286,89.6225806451613,32.5940397350993,20.4337748344371,30.8064516129032,33.3357142857143,34.9548387096774,31.2870967741936,NA,35.7096774193548,NA,NA,40.1,32,1.8,61.9,50.6,4.2
"105","TH07",2014,24.4626668294271,136.091248665471,24.2566670735677,27.6999959309896,29.6266723632813,1.4317634915933,12.4902725219726,86.6099247932434,95.3543046357616,41.7145695364238,99.2612903225806,93.9464285714286,87.741935483871,31.4483443708609,17.8655629139073,29.3193548387097,32.8357142857143,36.1161290322581,NA,33.3285714285714,36.6354838709677,NA,NA,NA,1.5,13.2,NA,1.5,20.3
"106","TH08",2000,24.5309997558594,233.591584896669,24.0666646321615,26.8466634114584,28.0633331298828,31.8735634684564,40.0637248754502,153.939091920853,NA,NA,NA,89.2172413793104,84.8774193548387,NA,NA,NA,32.3655172413793,34.0032258064516,NA,NA,NA,53.5,14,0,8.4,7.4,0,11.6,7.7
"107","TH08",2001,25.9433308919271,121.929371915758,25.0850006103516,26.5199930826823,30.3849934895834,2.23964517563581,83.6168303489686,23.4724766910076,91.941059602649,46.4350993377483,93.3161290322581,87.4785714285714,90.2709677419355,31.9993377483444,18.7834437086093,31.7225806451613,33.7142857142857,32.841935483871,33.7064516129032,35.8571428571429,33.9806451612903,NA,NA,3.3,NA,57.9,4.1,NA,70.8
"108","TH08",2002,25.5709991455078,102.242639452219,25.398334757487,27.1983327229818,29.5933319091797,12.311562538147,16.334085047245,54.6265443563462,90.294701986755,42.4827814569536,90.9548387096774,89.9857142857143,84.6774193548387,31.7920529801324,18.2741721854305,30.5290322580645,33.4821428571429,35.0967741935484,NA,35.5107142857143,37.758064516129,NA,NA,7.9,NA,0.8,14.2,NA,1.6
"109","TH08",2003,25.4416646321615,155.489248633385,24.5766642252605,26.6750020345053,29.734994506836,9.39742267131804,47.9118375778199,53.7507987022399,94.141059602649,53.2397350993378,96.0870967741936,92.8821428571429,89.258064516129,31.3814569536424,19.2324503311258,29.2612903225806,33.0107142857143,33.9677419354839,NA,NA,NA,159.4,43.9,0.8,0,23.9,0.8,0,44.8
"110","TH08",2004,25.7800018310547,72.0561903603374,24.571664428711,28.4483378092448,30.7616719563803,9.81228415668012,3.54670537263155,49.3582714796066,89.4105263157895,44.4881578947368,94.4741935483871,86.3241379310345,78.2483870967742,32.4506578947368,17.9506578947368,31.5935483870968,32.5344827586207,35.641935483871,33.3322580645161,NA,39.0032258064516,1.9,0.8,0.8,0.3,0.5,0.8,0.6,0.5
"111","TH08",2005,25.7573354085287,102.047210717574,26.5266662597656,27.859999593099,29.4733367919922,2.10645043477416,27.3957254886627,68.4734176993368,88.6324503311258,36.2251655629139,91.1354838709677,84.9678571428571,82.9354838709677,32.6509933774834,18.0509933774834,31.3483870967742,34.6571428571429,35.2741935483871,NA,NA,NA,9.9,5.8,0,5.8,0.3,0,5.8,0.3
"112","TH08",2006,25.8803314208984,194.314222252462,25.6900014241536,28.8666625976563,28.8183380126953,10.2681514695287,36.3062323331834,131.319630861282,89.7774834437086,43.4258278145695,92.7483870967742,88.175,82.7903225806452,32.082119205298,19.5483443708609,31.4677419354839,33.6714285714286,35.441935483871,33.6870967741935,NA,38.3258064516129,NA,NA,NA,8.4,31.8,NA,8.4,41.8
"113","TH08",2007,25.4153340657552,82.6467190049589,24.5450022379558,27.9533376057943,29.6733337402344,4.16946225613355,10.1235419511795,65.0632232427597,89.1920529801324,35.2596026490066,91.5903225806452,86.5928571428571,82.0838709677419,32.394701986755,17.7086092715232,31.2548387096774,33.0821428571429,35.2709677419355,32.6677419354839,NA,39.2,NA,NA,NA,NA,NA,NA,NA,NA
"114","TH08",2008,25.3803314208985,195.464075100841,24.561669921875,27.2366577148438,29.0850006103516,21.2370861768722,17.1608933508396,137.187977075577,89.7072368421053,39.3631578947368,91.8838709677419,87.7379310344828,82.3774193548387,31.8671052631579,18.5348684210526,31.258064516129,32.5689655172414,34.8483870967742,33.0516129032258,NA,37.3838709677419,NA,NA,0,15,1.3,0,16.3,1.3
"115","TH08",2009,24.4779998779297,123.640563322464,25.8066701253255,27.0649963378906,28.321669514974,1.57771502085961,40.1740186214447,74.1221281290054,91.4688741721854,40.8496688741722,93.1709677419355,88.6178571428571,86.5548387096774,31.1105960264901,17.9397350993377,28.9935483870968,33.8535714285714,34.4870967741935,NA,36.3178571428571,36.658064516129,NA,NA,NA,NA,3,NA,NA,9.3
"116","TH08",2010,26.2576670328776,66.7086038035342,25.6016682942708,27.9566640218099,30.8733408610026,1.57677150936797,7.47178483009339,34.5436773300172,90.458940397351,40.1172185430464,92.5451612903226,88.1142857142857,84.5354838709677,32.5834437086093,18.9834437086093,31.8774193548387,34.0714285714286,35.2516129032258,32.5709677419355,36.725,37.7677419354839,NA,NA,17.8,NA,0.8,38.1,NA,0.8
"117","TH08",2011,23.9690022786458,283.656051432714,24.3066701253255,24.2800028483073,26.7433308919271,6.73669009469448,115.412190914154,124.131936311722,92.1483443708609,44.2860927152318,92.341935483871,88.4607142857143,91.0064516129032,31.1033112582781,18.7860927152318,30.4806451612903,33.0214285714286,31.2258064516129,30.1645161290323,34.9071428571429,31.7870967741935,136.4,34.8,2,0,34.8,3.8,0,106.4
"118","TH08",2012,25.1920033772787,115.379654206336,25.0450022379558,27.1133361816406,28.7300048828125,13.1248549073935,24.2091448307037,66.5831552743912,89.8236842105263,38.4855263157895,91.1096774193548,87.1,83.8225806451613,32.7296052631579,18.8644736842105,31.9,34.5344827586207,35.7258064516129,33.2677419354839,36.1758620689655,37.8161290322581,NA,NA,0,3.3,20.3,0,4.3,24.2
"119","TH08",2013,25.8156677246094,107.181429043412,25.8283376057943,27.0483337402344,29.5699961344401,11.553798571229,29.4285306930541,36.4304983317853,91.7423841059603,39.5364238410596,93.3903225806452,89.1964285714286,85.8193548387097,33.387417218543,20.3066225165563,31.5322580645161,34.7321428571429,35.7548387096774,32.2806451612903,35.1642857142857,36.8,NA,NA,25.7,26.9,23.6,37.6,37.3,26.6
"120","TH08",2014,24.1576649983724,104.492410293315,24.0983317057292,27.2800028483073,29.1233306884766,0.866032497026027,12.4510368108749,67.5017907619476,90.7735099337748,34.6900662251656,93.1129032258064,88.6571428571429,83.1129032258064,32.0112582781457,17.1523178807947,30.0774193548387,33.3714285714286,36.5741935483871,30.2612903225806,34.9821428571429,38.0096774193548,NA,NA,NA,NA,0.5,NA,NA,0.5
"121","TH09",2000,25.4300048828125,233.67310953699,24.8849884033203,27.7200103759766,28.9250122070313,30.0742482344309,33.4406811197598,164.611279328664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","TH09",2001,26.9429962158203,123.048404861552,26.1599975585938,27.3050018310547,31.3200012207031,2.11268156642715,79.0273294448854,31.9676124056179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
