"","ISO","date_sick_month","date_sick_year","count"
"4404",30,3,2004,14
"4405",30,4,2004,35
"4406",30,5,2004,92
"4407",30,6,2004,238
"4408",30,7,2004,305
"4409",30,8,2004,352
"4410",30,9,2004,165
"4411",30,10,2004,112
"4412",30,11,2004,54
"4413",30,12,2004,18
"4414",31,1,2004,20
"4415",31,2,2004,18
"4416",31,3,2004,30
"4417",31,4,2004,44
"4418",31,5,2004,63
"4419",31,6,2004,131
"4420",31,7,2004,168
"4421",31,8,2004,130
"4422",31,9,2004,83
"4423",31,10,2004,27
"4424",31,11,2004,19
"4425",31,12,2004,11
"4426",32,1,2004,13
"4427",32,2,2004,20
"4428",32,3,2004,23
"4429",32,4,2004,16
"4430",32,5,2004,27
"4431",32,6,2004,30
"4432",32,7,2004,59
"4433",32,8,2004,48
"4434",32,9,2004,30
"4435",32,10,2004,13
"4436",32,11,2004,1
"4437",32,12,2004,1
"4438",33,1,2004,31
"4439",33,2,2004,14
"4440",33,3,2004,48
"4441",33,4,2004,65
"4442",33,5,2004,143
"4443",33,6,2004,114
"4444",33,7,2004,136
"4445",33,8,2004,33
"4446",33,9,2004,32
"4447",33,10,2004,20
"4448",33,11,2004,10
"4449",34,1,2004,14
"4450",34,2,2004,12
"4451",34,3,2004,15
"4452",34,4,2004,54
"4453",34,5,2004,110
"4454",34,6,2004,92
"4455",34,7,2004,124
"4456",34,8,2004,77
"4457",34,9,2004,60
"4458",34,10,2004,29
"4459",34,11,2004,17
"4460",34,12,2004,11
"4461",35,2,2004,2
"4462",35,3,2004,5
"4463",35,4,2004,4
"4464",35,5,2004,23
"4465",35,6,2004,17
"4466",35,7,2004,24
"4467",35,8,2004,17
"4468",35,9,2004,4
"4469",35,12,2004,1
"4470",36,1,2004,3
"4471",36,2,2004,5
"4472",36,3,2004,7
"4473",36,4,2004,5
"4474",36,5,2004,10
"4475",36,6,2004,34
"4476",36,7,2004,96
"4477",36,8,2004,71
"4478",36,9,2004,27
"4479",36,10,2004,10
"4480",36,11,2004,14
"4481",36,12,2004,6
"4482",37,1,2004,1
"4483",37,2,2004,3
"4484",37,3,2004,7
"4485",37,4,2004,1
"4486",37,5,2004,12
"4487",37,6,2004,27
"4488",37,7,2004,10
"4489",37,8,2004,16
"4490",37,9,2004,3
"4491",37,10,2004,1
"4492",39,1,2004,2
"4493",39,3,2004,8
"4494",39,4,2004,3
"4495",39,5,2004,20
"4496",39,6,2004,21
"4497",39,7,2004,13
"4498",39,8,2004,6
"4499",39,9,2004,6
"4500",39,10,2004,5
"4501",39,11,2004,2
"4502",40,1,2004,11
"4503",40,2,2004,3
"4504",40,3,2004,14
"4505",40,4,2004,16
"4506",40,5,2004,33
"4507",40,6,2004,55
"4508",40,7,2004,63
"4509",40,8,2004,75
"4510",40,9,2004,46
"4511",40,10,2004,22
"4512",40,11,2004,23
"4513",40,12,2004,9
"4514",41,1,2004,8
"4515",41,2,2004,2
"4516",41,3,2004,10
"4517",41,4,2004,5
"4518",41,5,2004,26
"4519",41,6,2004,39
"4520",41,7,2004,35
"4521",41,8,2004,49
"4522",41,9,2004,40
"4523",41,10,2004,20
"4524",41,11,2004,17
"4525",41,12,2004,3
"4526",42,1,2004,1
"4527",42,4,2004,3
"4528",42,5,2004,12
"4529",42,6,2004,25
"4530",42,7,2004,21
"4531",42,8,2004,11
"4532",42,9,2004,5
"4533",42,10,2004,5
"4534",42,11,2004,5
"4535",42,12,2004,2
"4536",43,1,2004,4
"4537",43,2,2004,2
"4538",43,3,2004,2
"4539",43,4,2004,5
"4540",43,5,2004,19
"4541",43,6,2004,50
"4542",43,7,2004,27
"4543",43,8,2004,22
"4544",43,9,2004,14
"4545",43,10,2004,19
"4546",43,11,2004,20
"4547",43,12,2004,14
"4548",44,1,2004,6
"4549",44,2,2004,3
"4550",44,3,2004,4
"4551",44,4,2004,5
"4552",44,5,2004,15
"4553",44,6,2004,24
"4554",44,7,2004,42
"4555",44,8,2004,31
"4556",44,9,2004,23
"4557",44,10,2004,4
"4558",44,11,2004,8
"4559",44,12,2004,2
"4560",45,1,2004,16
"4561",45,2,2004,6
"4562",45,3,2004,16
"4563",45,4,2004,29
"4564",45,5,2004,60
"4565",45,6,2004,112
"4566",45,7,2004,84
"4567",45,8,2004,76
"4568",45,9,2004,28
"4569",45,10,2004,5
"4570",45,11,2004,6
"4571",45,12,2004,18
"4572",46,2,2004,3
"4573",46,3,2004,5
"4574",46,4,2004,16
"4575",46,5,2004,26
"4576",46,6,2004,59
"4577",46,7,2004,54
"4578",46,8,2004,51
"4579",46,9,2004,18
"4580",46,10,2004,8
"4581",46,11,2004,15
"4582",46,12,2004,9
"4583",47,1,2004,1
"4584",47,2,2004,2
"4585",47,3,2004,4
"4586",47,4,2004,7
"4587",47,5,2004,82
"4588",47,6,2004,78
"4589",47,7,2004,50
"4590",47,8,2004,45
"4591",47,9,2004,22
"4592",47,10,2004,19
"4593",47,11,2004,11
"4594",47,12,2004,2
"4595",48,1,2004,8
"4596",48,2,2004,9
"4597",48,3,2004,3
"4598",48,4,2004,17
"4599",48,5,2004,27
"4600",48,6,2004,31
"4601",48,7,2004,32
"4602",48,8,2004,9
"4603",48,9,2004,7
"4604",48,10,2004,2
"4605",49,1,2004,2
"4606",49,4,2004,6
"4607",49,5,2004,16
"4608",49,6,2004,26
"4609",49,7,2004,6
"4610",49,8,2004,9
"4611",49,9,2004,5
"4612",49,10,2004,6
"4613",49,11,2004,6
"4614",49,12,2004,2
"4615",50,2,2004,3
"4616",50,3,2004,4
"4617",50,4,2004,6
"4618",50,5,2004,14
"4619",50,6,2004,52
"4620",50,7,2004,157
"4621",50,8,2004,129
"4622",50,9,2004,92
"4623",50,10,2004,29
"4624",50,11,2004,15
"4625",50,12,2004,3
"4626",51,2,2004,3
"4627",51,3,2004,2
"4628",51,4,2004,1
"4629",51,5,2004,17
"4630",51,6,2004,44
"4631",51,7,2004,63
"4632",51,8,2004,36
"4633",51,9,2004,17
"4634",51,10,2004,5
"4635",51,11,2004,10
"4636",51,12,2004,1
"4637",52,1,2004,2
"4638",52,2,2004,1
"4639",52,3,2004,18
"4640",52,4,2004,17
"4641",52,5,2004,28
"4642",52,6,2004,86
"4643",52,7,2004,62
"4644",52,8,2004,31
"4645",52,9,2004,7
"4646",52,11,2004,4
"4647",53,1,2004,3
"4648",53,2,2004,1
"4649",53,3,2004,1
"4650",53,4,2004,2
"4651",53,5,2004,14
"4652",53,6,2004,21
"4653",53,7,2004,14
"4654",53,8,2004,9
"4655",53,9,2004,7
"4656",53,10,2004,1
"4657",53,11,2004,2
"4658",53,12,2004,2
"4659",54,1,2004,2
"4660",54,2,2004,1
"4661",54,4,2004,14
"4662",54,5,2004,15
"4663",54,6,2004,31
"4664",54,7,2004,50
"4665",54,8,2004,22
"4666",54,9,2004,4
"4667",54,10,2004,3
"4668",54,11,2004,3
"4669",54,12,2004,2
"4670",55,4,2004,1
"4671",55,5,2004,14
"4672",55,6,2004,11
"4673",55,7,2004,3
"4674",55,8,2004,5
"4675",55,11,2004,1
"4676",56,3,2004,1
"4677",56,4,2004,3
"4678",56,5,2004,24
"4679",56,6,2004,46
"4680",56,7,2004,57
"4681",56,8,2004,15
"4682",56,9,2004,7
"4683",56,10,2004,6
"4684",56,11,2004,2
"4685",56,12,2004,1
"4686",57,3,2004,1
"4687",57,4,2004,2
"4688",57,5,2004,13
"4689",57,6,2004,30
"4690",57,7,2004,15
"4691",57,8,2004,11
"4692",57,9,2004,3
"4693",57,10,2004,3
"4694",57,11,2004,1
"4695",58,3,2004,1
"4696",58,6,2004,13
"4697",58,7,2004,27
"4698",58,8,2004,2
"4699",58,9,2004,2
"4700",58,10,2004,4
"4701",58,11,2004,1
"4702",60,1,2004,22
"4703",60,2,2004,30
"4704",60,3,2004,26
"4705",60,4,2004,32
"4706",60,5,2004,26
"4707",60,6,2004,48
"4708",60,7,2004,57
"4709",60,8,2004,79
"4710",60,9,2004,68
"4711",60,10,2004,32
"4712",60,11,2004,28
"4713",60,12,2004,21
"4714",61,2,2004,10
"4715",61,3,2004,4
"4716",61,4,2004,1
"4717",61,5,2004,4
"4718",61,6,2004,11
"4719",61,7,2004,14
"4720",61,8,2004,14
"4721",61,9,2004,18
"4722",61,10,2004,10
"4723",61,11,2004,8
"4724",61,12,2004,3
"4725",62,1,2004,16
"4726",62,2,2004,12
"4727",62,3,2004,20
"4728",62,4,2004,27
"4729",62,5,2004,28
"4730",62,6,2004,45
"4731",62,7,2004,51
"4732",62,8,2004,43
"4733",62,9,2004,28
"4734",62,10,2004,26
"4735",62,11,2004,14
"4736",62,12,2004,8
"4737",63,1,2004,6
"4738",63,2,2004,4
"4739",63,3,2004,1
"4740",63,5,2004,6
"4741",63,6,2004,31
"4742",63,7,2004,29
"4743",63,8,2004,30
"4744",63,9,2004,10
"4745",63,10,2004,6
"4746",63,11,2004,5
"4747",63,12,2004,4
"4748",64,1,2004,1
"4749",64,2,2004,6
"4750",64,3,2004,9
"4751",64,4,2004,8
"4752",64,5,2004,14
"4753",64,6,2004,18
"4754",64,7,2004,29
"4755",64,8,2004,19
"4756",64,9,2004,10
"4757",64,10,2004,6
"4758",64,11,2004,9
"4759",65,1,2004,24
"4760",65,2,2004,10
"4761",65,3,2004,18
"4762",65,4,2004,17
"4763",65,5,2004,28
"4764",65,6,2004,58
"4765",65,7,2004,79
"4766",65,8,2004,50
"4767",65,9,2004,31
"4768",65,10,2004,21
"4769",65,11,2004,17
"4770",65,12,2004,17
"4771",66,1,2004,20
"4772",66,2,2004,9
"4773",66,3,2004,13
"4774",66,4,2004,20
"4775",66,5,2004,3
"4776",66,6,2004,32
"4777",66,7,2004,59
"4778",66,8,2004,57
"4779",66,9,2004,43
"4780",66,10,2004,16
"4781",66,11,2004,17
"4782",66,12,2004,14
"4783",67,1,2004,1
"4784",67,2,2004,6
"4785",67,3,2004,11
"4786",67,4,2004,42
"4787",67,5,2004,55
"4788",67,6,2004,136
"4789",67,7,2004,228
"4790",67,8,2004,142
"4791",67,9,2004,51
"4792",67,10,2004,23
"4793",67,11,2004,13
"4794",67,12,2004,7
"4795",70,1,2004,23
"4796",70,2,2004,34
"4797",70,3,2004,19
"4798",70,4,2004,29
"4799",70,5,2004,28
"4800",70,6,2004,51
"4801",70,7,2004,62
"4802",70,8,2004,61
"4803",70,9,2004,77
"4804",70,10,2004,49
"4805",70,11,2004,43
"4806",70,12,2004,20
"4807",71,1,2004,18
"4808",71,2,2004,9
"4809",71,3,2004,20
"4810",71,4,2004,22
"4811",71,5,2004,33
"4812",71,6,2004,53
"4813",71,7,2004,92
"4814",71,8,2004,89
"4815",71,9,2004,96
"4816",71,10,2004,65
"4817",71,11,2004,71
"4818",71,12,2004,38
"4819",72,1,2004,22
"4820",72,2,2004,14
"4821",72,3,2004,25
"4822",72,4,2004,14
"4823",72,5,2004,21
"4824",72,6,2004,32
"4825",72,7,2004,51
"4826",72,8,2004,51
"4827",72,9,2004,50
"4828",72,10,2004,38
"4829",72,11,2004,65
"4830",72,12,2004,10
"4831",73,1,2004,28
"4832",73,2,2004,37
"4833",73,3,2004,42
"4834",73,4,2004,59
"4835",73,5,2004,38
"4836",73,6,2004,28
"4837",73,7,2004,86
"4838",73,8,2004,91
"4839",73,9,2004,145
"4840",73,10,2004,172
"4841",73,11,2004,138
"4842",73,12,2004,57
"4843",74,1,2004,18
"4844",74,2,2004,37
"4845",74,3,2004,21
"4846",74,4,2004,13
"4847",74,5,2004,13
"4848",74,6,2004,13
"4849",74,7,2004,27
"4850",74,8,2004,24
"4851",74,9,2004,28
"4852",74,10,2004,18
"4853",74,11,2004,53
"4854",74,12,2004,16
"4855",75,1,2004,4
"4856",75,2,2004,2
"4857",75,3,2004,13
"4858",75,4,2004,12
"4859",75,5,2004,9
"4860",75,6,2004,19
"4861",75,7,2004,14
"4862",75,8,2004,12
"4863",75,9,2004,19
"4864",75,10,2004,14
"4865",75,11,2004,7
"4866",75,12,2004,6
"4867",76,1,2004,4
"4868",76,2,2004,8
"4869",76,3,2004,6
"4870",76,4,2004,4
"4871",76,5,2004,12
"4872",76,6,2004,20
"4873",76,7,2004,35
"4874",76,8,2004,39
"4875",76,9,2004,30
"4876",76,10,2004,32
"4877",76,11,2004,45
"4878",76,12,2004,12
"4879",77,1,2004,8
"4880",77,2,2004,3
"4881",77,3,2004,4
"4882",77,4,2004,12
"4883",77,5,2004,5
"4884",77,6,2004,14
"4885",77,7,2004,26
"4886",77,8,2004,11
"4887",77,9,2004,13
"4888",77,10,2004,9
"4889",77,11,2004,13
"4890",77,12,2004,11
"4891",80,1,2004,20
"4892",80,2,2004,16
"4893",80,3,2004,26
"4894",80,4,2004,13
"4895",80,5,2004,26
"4896",80,6,2004,25
"4897",80,7,2004,35
"4898",80,8,2004,33
"4899",80,9,2004,30
"4900",80,10,2004,39
"4901",80,11,2004,71
"4902",80,12,2004,59
"4903",81,1,2004,9
"4904",81,2,2004,8
"4905",81,3,2004,6
"4906",81,4,2004,9
"4907",81,5,2004,21
"4908",81,6,2004,30
"4909",81,7,2004,19
"4910",81,8,2004,24
"4911",81,9,2004,15
"4912",81,10,2004,7
"4913",81,11,2004,22
"4914",81,12,2004,12
"4915",82,1,2004,3
"4916",82,2,2004,4
"4917",82,3,2004,7
"4918",82,4,2004,13
"4919",82,5,2004,13
"4920",82,6,2004,7
"4921",82,7,2004,3
"4922",82,8,2004,3
"4923",82,9,2004,5
"4924",82,10,2004,2
"4925",82,11,2004,4
"4926",83,1,2004,3
"4927",83,2,2004,8
"4928",83,3,2004,5
"4929",83,4,2004,7
"4930",83,5,2004,4
"4931",83,6,2004,3
"4932",83,7,2004,10
"4933",83,8,2004,11
"4934",83,9,2004,9
"4935",83,10,2004,8
"4936",83,11,2004,2
"4937",83,12,2004,15
"4938",84,1,2004,31
"4939",84,2,2004,21
"4940",84,3,2004,11
"4941",84,4,2004,16
"4942",84,5,2004,36
"4943",84,6,2004,37
"4944",84,7,2004,44
"4945",84,8,2004,48
"4946",84,9,2004,50
"4947",84,10,2004,48
"4948",84,11,2004,40
"4949",84,12,2004,65
"4950",85,1,2004,3
"4951",85,2,2004,3
"4952",85,4,2004,1
"4953",85,5,2004,3
"4954",85,6,2004,5
"4955",85,7,2004,6
"4956",85,8,2004,5
"4957",85,9,2004,6
"4958",85,10,2004,10
"4959",85,11,2004,6
"4960",85,12,2004,7
"4961",86,1,2004,7
"4962",86,2,2004,13
"4963",86,3,2004,8
"4964",86,4,2004,28
"4965",86,5,2004,66
"4966",86,6,2004,55
"4967",86,7,2004,43
"4968",86,8,2004,34
"4969",86,9,2004,35
"4970",86,10,2004,21
"4971",86,11,2004,15
"4972",86,12,2004,9
"4973",90,1,2004,59
"4974",90,2,2004,24
"4975",90,3,2004,22
"4976",90,4,2004,15
"4977",90,5,2004,40
"4978",90,6,2004,65
"4979",90,7,2004,57
"4980",90,8,2004,52
"4981",90,9,2004,43
"4982",90,10,2004,26
"4983",90,11,2004,66
"4984",90,12,2004,43
"4985",91,1,2004,4
"4986",91,2,2004,2
"4987",91,3,2004,1
"4988",91,4,2004,5
"4989",91,5,2004,19
"4990",91,6,2004,27
"4991",91,7,2004,15
"4992",91,8,2004,14
"4993",91,9,2004,12
"4994",91,10,2004,8
"4995",91,11,2004,21
"4996",91,12,2004,12
"4997",92,1,2004,3
"4998",92,2,2004,3
"4999",92,3,2004,12
"5000",92,4,2004,8
"5001",92,5,2004,28
"5002",92,6,2004,30
"5003",92,7,2004,26
"5004",92,8,2004,17
"5005",92,9,2004,35
"5006",92,10,2004,38
"5007",92,11,2004,46
"5008",92,12,2004,38
"5009",93,1,2004,10
"5010",93,2,2004,4
"5011",93,3,2004,7
"5012",93,4,2004,2
"5013",93,5,2004,8
"5014",93,6,2004,10
"5015",93,7,2004,14
"5016",93,8,2004,15
"5017",93,9,2004,8
"5018",93,10,2004,15
"5019",93,11,2004,28
"5020",93,12,2004,19
"5021",94,1,2004,14
"5022",94,2,2004,14
"5023",94,3,2004,2
"5024",94,4,2004,1
"5025",94,5,2004,5
"5026",94,6,2004,18
"5027",94,7,2004,16
"5028",94,8,2004,17
"5029",94,9,2004,16
"5030",94,10,2004,18
"5031",94,11,2004,19
"5032",94,12,2004,7
"5033",95,1,2004,10
"5034",95,2,2004,14
"5035",95,3,2004,4
"5036",95,4,2004,1
"5037",95,5,2004,18
"5038",95,6,2004,20
"5039",95,7,2004,29
"5040",95,8,2004,31
"5041",95,9,2004,21
"5042",95,10,2004,13
"5043",95,11,2004,21
"5044",95,12,2004,8
"5045",96,1,2004,16
"5046",96,2,2004,28
"5047",96,3,2004,8
"5048",96,4,2004,12
"5049",96,5,2004,15
"5050",96,6,2004,24
"5051",96,7,2004,52
"5052",96,8,2004,67
"5053",96,9,2004,57
"5054",96,10,2004,56
"5055",96,11,2004,30
"5056",96,12,2004,17
"5057",10,1,2005,322
"5058",10,2,2005,234
"5059",10,3,2005,202
"5060",10,4,2005,195
"5061",10,5,2005,684
"5062",10,6,2005,601
"5063",10,7,2005,584
"5064",10,8,2005,459
"5065",10,9,2005,518
"5066",10,10,2005,418
"5067",10,11,2005,473
"5068",10,12,2005,275
"5069",11,1,2005,68
"5070",11,2,2005,42
"5071",11,3,2005,18
"5072",11,4,2005,44
"5073",11,5,2005,68
"5074",11,6,2005,88
"5075",11,7,2005,99
"5076",11,8,2005,129
"5077",11,9,2005,96
"5078",11,10,2005,80
"5079",11,11,2005,70
"5080",11,12,2005,46
"5081",12,1,2005,23
"5082",12,2,2005,31
"5083",12,3,2005,44
"5084",12,4,2005,28
"5085",12,5,2005,71
"5086",12,6,2005,64
"5087",12,7,2005,44
"5088",12,8,2005,66
"5089",12,9,2005,64
"5090",12,10,2005,45
"5091",12,11,2005,45
"5092",12,12,2005,42
"5093",13,1,2005,27
"5094",13,2,2005,29
"5095",13,3,2005,22
"5096",13,4,2005,25
"5097",13,5,2005,62
"5098",13,6,2005,55
"5099",13,7,2005,42
"5100",13,8,2005,32
"5101",13,9,2005,22
"5102",13,10,2005,22
"5103",13,11,2005,18
"5104",13,12,2005,14
"5105",14,1,2005,26
"5106",14,2,2005,16
"5107",14,3,2005,16
"5108",14,4,2005,18
"5109",14,5,2005,29
"5110",14,6,2005,24
"5111",14,7,2005,13
"5112",14,8,2005,18
"5113",14,9,2005,18
"5114",14,10,2005,25
"5115",14,11,2005,32
"5116",14,12,2005,18
"5117",15,1,2005,6
"5118",15,2,2005,19
"5119",15,3,2005,10
"5120",15,4,2005,14
"5121",15,5,2005,36
"5122",15,6,2005,17
"5123",15,7,2005,12
"5124",15,8,2005,19
"5125",15,9,2005,11
"5126",15,10,2005,9
"5127",15,11,2005,9
"5128",15,12,2005,9
"5129",16,1,2005,33
"5130",16,2,2005,17
"5131",16,3,2005,8
"5132",16,4,2005,15
"5133",16,5,2005,50
"5134",16,6,2005,66
"5135",16,7,2005,91
"5136",16,8,2005,71
"5137",16,9,2005,73
"5138",16,10,2005,55
"5139",16,11,2005,23
"5140",16,12,2005,4
"5141",17,1,2005,5
"5142",17,2,2005,3
"5143",17,3,2005,1
"5144",17,4,2005,3
"5145",17,5,2005,4
"5146",17,6,2005,9
"5147",17,7,2005,5
"5148",17,8,2005,7
"5149",17,9,2005,5
"5150",17,10,2005,10
"5151",17,11,2005,7
"5152",17,12,2005,3
"5153",18,1,2005,9
"5154",18,2,2005,7
"5155",18,3,2005,8
"5156",18,4,2005,2
"5157",18,5,2005,12
"5158",18,6,2005,18
"5159",18,7,2005,20
"5160",18,8,2005,32
"5161",18,9,2005,21
"5162",18,10,2005,10
"5163",18,11,2005,10
"5164",18,12,2005,6
"5165",19,1,2005,13
"5166",19,2,2005,15
"5167",19,3,2005,6
"5168",19,4,2005,16
"5169",19,5,2005,34
"5170",19,6,2005,27
"5171",19,7,2005,22
"5172",19,8,2005,41
"5173",19,9,2005,14
"5174",19,10,2005,16
"5175",19,11,2005,12
"5176",19,12,2005,7
"5177",20,1,2005,8
"5178",20,2,2005,5
"5179",20,3,2005,3
"5180",20,4,2005,15
"5181",20,5,2005,52
"5182",20,6,2005,13
"5183",20,7,2005,4
"5184",20,8,2005,8
"5185",20,9,2005,6
"5186",20,10,2005,3
"5187",20,11,2005,3
"5188",20,12,2005,1
"5189",21,1,2005,35
"5190",21,2,2005,27
"5191",21,3,2005,24
"5192",21,4,2005,41
"5193",21,5,2005,135
"5194",21,6,2005,122
"5195",21,7,2005,61
"5196",21,8,2005,44
"5197",21,9,2005,40
"5198",21,10,2005,35
"5199",21,11,2005,32
"5200",21,12,2005,15
"5201",22,1,2005,7
"5202",22,2,2005,10
"5203",22,3,2005,10
"5204",22,4,2005,28
"5205",22,5,2005,94
"5206",22,6,2005,85
"5207",22,7,2005,60
"5208",22,8,2005,35
"5209",22,9,2005,23
"5210",22,10,2005,18
"5211",22,11,2005,14
"5212",22,12,2005,5
"5213",23,2,2005,3
"5214",23,3,2005,5
"5215",23,4,2005,26
"5216",23,5,2005,54
"5217",23,6,2005,33
"5218",23,7,2005,22
"5219",23,8,2005,13
"5220",23,9,2005,10
"5221",23,10,2005,9
"5222",23,11,2005,19
"5223",23,12,2005,14
"5224",24,1,2005,13
"5225",24,2,2005,10
"5226",24,3,2005,19
"5227",24,4,2005,29
"5228",24,5,2005,56
"5229",24,6,2005,45
"5230",24,7,2005,46
"5231",24,8,2005,71
"5232",24,9,2005,59
"5233",24,10,2005,45
"5234",24,11,2005,18
"5235",24,12,2005,16
"5236",25,1,2005,3
"5237",25,2,2005,3
"5238",25,3,2005,7
"5239",25,4,2005,5
"5240",25,5,2005,25
"5241",25,6,2005,31
"5242",25,7,2005,32
"5243",25,8,2005,29
"5244",25,9,2005,26
"5245",25,10,2005,25
"5246",25,11,2005,11
"5247",25,12,2005,2
"5248",26,1,2005,4
"5249",26,2,2005,4
"5250",26,3,2005,8
"5251",26,4,2005,26
"5252",26,5,2005,18
"5253",26,6,2005,12
"5254",26,7,2005,15
"5255",26,8,2005,10
"5256",26,9,2005,7
"5257",26,10,2005,2
"5258",26,11,2005,1
"5259",26,12,2005,2
"5260",27,1,2005,6
"5261",27,2,2005,25
"5262",27,3,2005,34
"5263",27,4,2005,25
"5264",27,5,2005,57
"5265",27,6,2005,58
"5266",27,7,2005,55
"5267",27,8,2005,60
"5268",27,9,2005,46
"5269",27,10,2005,25
"5270",27,11,2005,17
"5271",27,12,2005,3
"5272",30,1,2005,6
"5273",30,2,2005,13
"5274",30,3,2005,16
"5275",30,4,2005,9
"5276",30,5,2005,51
"5277",30,6,2005,94
"5278",30,7,2005,103
"5279",30,8,2005,161
"5280",30,9,2005,77
"5281",30,10,2005,91
"5282",30,11,2005,25
"5283",30,12,2005,3
"5284",31,1,2005,15
"5285",31,2,2005,25
"5286",31,3,2005,26
"5287",31,4,2005,25
"5288",31,5,2005,51
"5289",31,6,2005,87
"5290",31,7,2005,113
"5291",31,8,2005,113
"5292",31,9,2005,67
"5293",31,10,2005,37
"5294",31,11,2005,19
"5295",31,12,2005,3
"5296",32,1,2005,2
"5297",32,2,2005,16
"5298",32,3,2005,4
"5299",32,4,2005,22
"5300",32,5,2005,36
"5301",32,6,2005,68
"5302",32,7,2005,74
"5303",32,8,2005,72
"5304",32,9,2005,55
"5305",32,10,2005,27
"5306",32,11,2005,11
"5307",32,12,2005,3
"5308",33,1,2005,7
"5309",33,2,2005,4
"5310",33,3,2005,2
"5311",33,4,2005,9
"5312",33,5,2005,12
"5313",33,6,2005,11
"5314",33,7,2005,17
"5315",33,8,2005,42
"5316",33,9,2005,26
"5317",33,10,2005,11
"5318",33,11,2005,1
"5319",33,12,2005,6
"5320",34,1,2005,17
"5321",34,2,2005,27
"5322",34,3,2005,36
"5323",34,4,2005,42
"5324",34,5,2005,104
"5325",34,6,2005,112
"5326",34,7,2005,76
"5327",34,8,2005,72
"5328",34,9,2005,43
"5329",34,10,2005,18
"5330",34,11,2005,3
"5331",34,12,2005,1
"5332",35,1,2005,4
"5333",35,2,2005,2
"5334",35,3,2005,2
"5335",35,4,2005,4
"5336",35,5,2005,17
"5337",35,6,2005,23
"5338",35,7,2005,24
"5339",35,8,2005,8
"5340",35,9,2005,1
"5341",35,10,2005,1
"5342",36,2,2005,5
"5343",36,3,2005,12
"5344",36,4,2005,11
"5345",36,5,2005,40
"5346",36,6,2005,67
"5347",36,7,2005,46
"5348",36,8,2005,30
"5349",36,9,2005,22
"5350",36,10,2005,21
"5351",36,11,2005,6
"5352",36,12,2005,1
"5353",37,1,2005,1
"5354",37,2,2005,1
"5355",37,3,2005,3
"5356",37,4,2005,9
"5357",37,5,2005,17
"5358",37,6,2005,27
"5359",37,7,2005,13
"5360",37,8,2005,9
"5361",37,9,2005,2
"5362",37,10,2005,2
"5363",39,2,2005,3
"5364",39,3,2005,3
"5365",39,4,2005,7
"5366",39,5,2005,13
"5367",39,6,2005,13
"5368",39,7,2005,19
"5369",39,8,2005,4
"5370",39,10,2005,2
"5371",39,11,2005,5
"5372",39,12,2005,2
"5373",40,1,2005,21
"5374",40,2,2005,11
"5375",40,3,2005,14
"5376",40,4,2005,11
"5377",40,5,2005,57
"5378",40,6,2005,53
"5379",40,7,2005,55
"5380",40,8,2005,61
"5381",40,9,2005,41
"5382",40,10,2005,36
"5383",40,11,2005,32
"5384",40,12,2005,16
"5385",41,1,2005,4
"5386",41,2,2005,4
"5387",41,3,2005,11
"5388",41,4,2005,19
"5389",41,5,2005,46
"5390",41,6,2005,73
"5391",41,7,2005,51
"5392",41,8,2005,53
"5393",41,9,2005,28
"5394",41,10,2005,18
"5395",41,11,2005,17
"5396",41,12,2005,11
"5397",42,1,2005,1
"5398",42,4,2005,4
"5399",42,5,2005,16
"5400",42,6,2005,19
"5401",42,7,2005,18
"5402",42,8,2005,9
"5403",42,9,2005,9
"5404",42,10,2005,9
"5405",42,11,2005,5
"5406",42,12,2005,4
"5407",43,1,2005,5
"5408",43,2,2005,6
"5409",43,3,2005,9
"5410",43,4,2005,9
"5411",43,5,2005,32
"5412",43,6,2005,36
"5413",43,7,2005,52
"5414",43,8,2005,23
"5415",43,9,2005,16
"5416",43,10,2005,15
"5417",43,11,2005,13
"5418",43,12,2005,6
"5419",44,1,2005,9
"5420",44,2,2005,13
"5421",44,3,2005,3
"5422",44,4,2005,1
"5423",44,5,2005,13
"5424",44,6,2005,22
"5425",44,7,2005,20
"5426",44,8,2005,14
"5427",44,9,2005,6
"5428",44,10,2005,3
"5429",44,11,2005,7
"5430",44,12,2005,2
"5431",45,1,2005,33
"5432",45,2,2005,22
"5433",45,3,2005,12
"5434",45,4,2005,28
"5435",45,5,2005,63
"5436",45,6,2005,68
"5437",45,7,2005,50
"5438",45,8,2005,37
"5439",45,9,2005,11
"5440",45,10,2005,2
"5441",45,11,2005,1
"5442",45,12,2005,2
"5443",46,1,2005,1
"5444",46,2,2005,2
"5445",46,3,2005,2
"5446",46,4,2005,3
"5447",46,5,2005,24
"5448",46,6,2005,33
"5449",46,7,2005,26
"5450",46,8,2005,16
"5451",46,9,2005,12
"5452",46,10,2005,10
"5453",46,11,2005,10
"5454",46,12,2005,2
"5455",47,1,2005,2
"5456",47,2,2005,2
"5457",47,3,2005,3
"5458",47,4,2005,3
"5459",47,5,2005,45
"5460",47,6,2005,62
"5461",47,7,2005,36
"5462",47,8,2005,12
"5463",47,9,2005,12
"5464",47,10,2005,2
"5465",47,11,2005,3
"5466",47,12,2005,1
"5467",48,1,2005,1
"5468",48,2,2005,2
"5469",48,3,2005,8
"5470",48,4,2005,17
"5471",48,5,2005,16
"5472",48,6,2005,20
"5473",48,7,2005,10
"5474",48,8,2005,3
"5475",49,2,2005,2
"5476",49,5,2005,23
"5477",49,6,2005,21
"5478",49,7,2005,11
